"index","timestamp","open","high","low","close","volume"
41,"2025-02-03T20:50:00.000Z",101411.95,101689.7,101411.93,101545.47,1.83255
42,"2025-02-03T20:55:00.000Z",101500,101500,100988.71,101081,3.521777
43,"2025-02-03T21:00:00.000Z",101066.46,101363.75,101066.46,101128.34,3.036766
44,"2025-02-03T21:05:00.000Z",101182.83,101284.66,100924.57,101057.5,2.66859
45,"2025-02-03T21:10:00.000Z",101082.96,101133.03,100895.23,101049.34,2.318605
46,"2025-02-03T21:15:00.000Z",101011.4,101113.94,100949.35,101002.98,1.895531
47,"2025-02-03T21:20:00.000Z",101066.46,101300,101066.46,101084.42,4.192674
48,"2025-02-03T21:25:00.000Z",101081,101238.9,101018.5,101217.86,3.13661
49,"2025-02-03T21:30:00.000Z",101209.13,101421.24,100982.3,101191.14,2.454759
50,"2025-02-03T21:35:00.000Z",101180,101880,101180,101708.31,2.294843
51,"2025-02-03T21:40:00.000Z",101665.89,101761.36,101500,101539.57,1.397111
52,"2025-02-03T21:45:00.000Z",101543.89,101777.63,101541.09,101728.59,2.468099
53,"2025-02-03T21:50:00.000Z",101714.09,101954.92,101701.32,101867.95,1.826824
54,"2025-02-03T21:55:00.000Z",101906.4,101970,101682.26,101839.48,1.943838
55,"2025-02-03T22:00:00.000Z",101786.31,101944.52,101566.66,101837.86,1.193908
56,"2025-02-03T22:05:00.000Z",101866.38,102471,101843.04,102266.18,12.620431
57,"2025-02-03T22:10:00.000Z",102333,102414.57,101778.76,101791.27,6.831262
58,"2025-02-03T22:15:00.000Z",101778.24,102033.73,101613.04,101926.72,2.025004
59,"2025-02-03T22:20:00.000Z",101926.74,102184.81,101837.78,101952.72,1.981692
60,"2025-02-03T22:25:00.000Z",101946.92,102086.31,101863.92,101994.33,5.259621
61,"2025-02-03T22:30:00.000Z",101996.64,102020,101571.3,101739.45,2.252069
62,"2025-02-03T22:35:00.000Z",101743.43,101791.23,101610.37,101610.37,2.042342
63,"2025-02-03T22:40:00.000Z",101600,101750,101469.74,101637.11,5.711087
64,"2025-02-03T22:45:00.000Z",101622.37,101659.3,101390.85,101537.38,1.594861
65,"2025-02-03T22:50:00.000Z",101522.56,101568.68,101499.5,101568.68,1.999228
66,"2025-02-03T22:55:00.000Z",101562.39,101759.57,101534.22,101666.4,1.47891
67,"2025-02-03T23:00:00.000Z",101692.61,101761.43,101580.44,101740.54,1.612403
68,"2025-02-03T23:05:00.000Z",101742.12,101816.89,101676.03,101698.95,5.395064
69,"2025-02-03T23:10:00.000Z",101666.4,101666.4,101498.04,101573.34,2.893114
70,"2025-02-03T23:15:00.000Z",101564.36,101602.64,101509.01,101569.53,1.60137
71,"2025-02-03T23:20:00.000Z",101586.29,101636.78,101517.13,101517.13,1.819962
72,"2025-02-03T23:25:00.000Z",101519.11,101528.17,101421.61,101524.65,2.348247
73,"2025-02-03T23:30:00.000Z",101524.86,101625.4,101406.11,101441.81,1.478721
74,"2025-02-03T23:35:00.000Z",101441.79,101453.81,101360.18,101412.09,1.28462
75,"2025-02-03T23:40:00.000Z",101411.7,101569.94,101411.7,101498.82,2.314113
76,"2025-02-03T23:45:00.000Z",101501.31,101563.94,101423.06,101423.06,1.817178
77,"2025-02-03T23:50:00.000Z",101423.06,101435.87,101366.12,101366.24,1.67598
78,"2025-02-03T23:55:00.000Z",101359.97,101374.78,101269.58,101329.83,2.009173
79,"2025-02-04T00:00:00.000Z",101329.95,101519.99,101329.95,101404.4,2.642029
80,"2025-02-04T00:05:00.000Z",101443.98,101658.22,101443.83,101613.18,4.931881
81,"2025-02-04T00:10:00.000Z",101567.28,101624.46,101522.73,101618.21,2.862388
82,"2025-02-04T00:15:00.000Z",101618.2,101632.85,101437.92,101444.85,2.160976
83,"2025-02-04T00:20:00.000Z",101437.5,101631.17,101388.3,101453.01,2.106802
84,"2025-02-04T00:25:00.000Z",101453.22,101459.68,101281.37,101299.5,2.394313
85,"2025-02-04T00:30:00.000Z",101296.14,101503.68,101266.44,101502.86,2.841893
86,"2025-02-04T00:35:00.000Z",101495.39,101550,101401.82,101441.35,2.304707
87,"2025-02-04T00:40:00.000Z",101440.43,101484.65,101377.13,101475.75,1.92104
88,"2025-02-04T00:45:00.000Z",101475.75,101476.43,101165.21,101165.21,1.695139
89,"2025-02-04T00:50:00.000Z",101164.24,101178.04,101071.91,101084.15,3.409534
90,"2025-02-04T00:55:00.000Z",101071.34,101101.11,101038.44,101059.14,3.135569
91,"2025-02-04T01:00:00.000Z",101076.89,101161.3,100984.19,100992.04,2.051341
92,"2025-02-04T01:05:00.000Z",100995.53,101113.53,100937.36,101070.37,3.120334
93,"2025-02-04T01:10:00.000Z",101057.3,101127.34,100747.2,100758.4,3.192282
94,"2025-02-04T01:15:00.000Z",100758.89,100978.56,100758.89,100949.26,3.430676
95,"2025-02-04T01:20:00.000Z",100937.39,101048.76,100917.04,100999.42,2.277291
96,"2025-02-04T01:25:00.000Z",100982.44,101245.88,100957.43,101245.88,2.367093
97,"2025-02-04T01:30:00.000Z",101247.16,101288.34,101097.44,101164.88,3.139019
98,"2025-02-04T01:35:00.000Z",101183.69,101417.58,101154.05,101344.03,3.897978
99,"2025-02-04T01:40:00.000Z",101344.01,101600.73,101343.85,101538.31,7.556196
100,"2025-02-04T01:45:00.000Z",101538.7,101701.45,101518.95,101546.93,3.487756
101,"2025-02-04T01:50:00.000Z",101534.84,101534.84,101316.4,101380.4,2.577795
102,"2025-02-04T01:55:00.000Z",101380.59,101413.96,101304.3,101380.25,2.601551
103,"2025-02-04T02:00:00.000Z",101380.23,101431.01,101293.29,101367.64,2.007358
104,"2025-02-04T02:05:00.000Z",101395.75,101424.47,101247.14,101267.12,2.19214
105,"2025-02-04T02:10:00.000Z",101267.13,101267.13,101094.14,101120.95,3.047502
106,"2025-02-04T02:15:00.000Z",101115.08,101126.42,101009.5,101126.4,3.118475
107,"2025-02-04T02:20:00.000Z",101100.01,101180,101029.15,101066.46,2.449349
108,"2025-02-04T02:25:00.000Z",101057.12,101082.18,101007.57,101061.33,3.772423
109,"2025-02-04T02:30:00.000Z",101061.87,101255.33,101018.88,101255.33,2.108679
110,"2025-02-04T02:35:00.000Z",101263.67,101273.28,101081.69,101099.26,1.804345
111,"2025-02-04T02:40:00.000Z",101081,101229.17,101036.51,101144.61,1.928183
112,"2025-02-04T02:45:00.000Z",101142.99,101240.93,101065.15,101179.16,1.839857
113,"2025-02-04T02:50:00.000Z",101175.28,101185.9,100916.92,100941.42,2.23495
114,"2025-02-04T02:55:00.000Z",100934.13,101004.78,100809.52,100838.84,2.924545
115,"2025-02-04T03:00:00.000Z",100838.76,100954.96,100815.87,100815.87,3.099238
116,"2025-02-04T03:05:00.000Z",100815.76,100892.98,100787.35,100866.15,3.184793
117,"2025-02-04T03:10:00.000Z",100866.47,101019.26,100866.47,100941.78,3.684068
118,"2025-02-04T03:15:00.000Z",100906.5,100937.33,100791.11,100826.78,2.163501
119,"2025-02-04T03:20:00.000Z",100826.92,100868.51,100739.33,100748.5,2.216936
120,"2025-02-04T03:25:00.000Z",100748.48,100748.48,100619.29,100635.18,3.802859
121,"2025-02-04T03:30:00.000Z",100640.66,100733.16,100615.34,100617.13,3.683438
122,"2025-02-04T03:35:00.000Z",100617.81,100683.2,100554.9,100659.06,3.384613
123,"2025-02-04T03:40:00.000Z",100660.26,100736.16,100583.42,100736.16,3.335036
124,"2025-02-04T03:45:00.000Z",100698.58,100760.92,100631.27,100649.35,2.761191
125,"2025-02-04T03:50:00.000Z",100649.34,100715.2,100640.9,100702.59,3.053306
126,"2025-02-04T03:55:00.000Z",100686.36,100711.34,100571.4,100625.71,2.281887
127,"2025-02-04T04:00:00.000Z",100625.92,100764.62,100619.51,100679.7,3.440294
128,"2025-02-04T04:05:00.000Z",100679.69,100694.06,100369.01,100372.17,3.817796
129,"2025-02-04T04:10:00.000Z",100372.73,100384.58,100165.91,100266.86,5.352633
130,"2025-02-04T04:15:00.000Z",100272.9,100505.87,100181.36,100445.81,3.242573
131,"2025-02-04T04:20:00.000Z",100430.68,100430.68,100249.06,100290.74,1.842138
132,"2025-02-04T04:25:00.000Z",100298.45,100409.03,100242.52,100262.07,1.959749
133,"2025-02-04T04:30:00.000Z",100262.89,100303.01,100093.01,100225.11,3.685801
134,"2025-02-04T04:35:00.000Z",100134.12,100337.93,100134.12,100209.36,2.131333
135,"2025-02-04T04:40:00.000Z",100191.06,100291.03,100133.22,100184.84,2.800582
136,"2025-02-04T04:45:00.000Z",100165.36,100300,100127.08,100128.49,2.735748
137,"2025-02-04T04:50:00.000Z",100125,100125,100012.21,100053.4,2.604013
138,"2025-02-04T04:55:00.000Z",100052.33,100119.09,100026.16,100053.56,3.036541
139,"2025-02-04T05:00:00.000Z",100055.45,100062.04,99468.2,99506.81,3.065317
140,"2025-02-04T05:05:00.000Z",99501.77,99574.55,99194.64,99398.11,5.167928
141,"2025-02-04T05:10:00.000Z",99360,99471.17,99110.94,99121.87,3.597776
142,"2025-02-04T05:15:00.000Z",99126.92,99278.27,98555.34,98700,3.322216
143,"2025-02-04T05:20:00.000Z",98684.19,99375,98526.1,98639.42,2.562249
144,"2025-02-04T05:25:00.000Z",98700,98836.92,98413.95,98836.92,3.110478
145,"2025-02-04T05:30:00.000Z",98700,98960.72,98259.26,98280.47,3.520811
146,"2025-02-04T05:35:00.000Z",98259.43,98541.34,98251.93,98400.72,2.774831
147,"2025-02-04T05:40:00.000Z",98399.52,98949.13,98399.52,98778.12,2.447498
148,"2025-02-04T05:45:00.000Z",98742.42,99254.65,98700,99158.9,3.62261
149,"2025-02-04T05:50:00.000Z",99133.32,99321.97,99066.12,99066.12,1.749042
150,"2025-02-04T05:55:00.000Z",99062.5,99062.5,98864.07,98868.29,3.173034
151,"2025-02-04T06:00:00.000Z",98901.3,99266.64,98839.53,99264.51,2.602278
152,"2025-02-04T06:05:00.000Z",99265.01,99350.61,99133.32,99245.82,5.358766
153,"2025-02-04T06:10:00.000Z",99246.93,99280.12,99100,99260.05,3.079586
154,"2025-02-04T06:15:00.000Z",99260.05,99642.19,99252.65,99576.09,3.707443
155,"2025-02-04T06:20:00.000Z",99557.44,99557.44,99227.7,99265.7,3.867894
156,"2025-02-04T06:25:00.000Z",99264.39,99264.39,98904.41,99046.59,2.487766
157,"2025-02-04T06:30:00.000Z",99045.36,99306.69,99033.23,99223.64,3.391406
158,"2025-02-04T06:35:00.000Z",99223.75,99384.44,99070.56,99166.48,1.744963
159,"2025-02-04T06:40:00.000Z",99166.06,99455.17,99156.11,99440.16,1.744624
160,"2025-02-04T06:45:00.000Z",99382.89,99532.4,99308.35,99505.75,2.681124
161,"2025-02-04T06:50:00.000Z",99510.85,99510.85,99376.16,99399.96,2.302349
162,"2025-02-04T06:55:00.000Z",99373.2,99373.99,99303.52,99366.06,2.269976
163,"2025-02-04T07:00:00.000Z",99366.05,99366.06,99188.08,99319.98,2.353638
164,"2025-02-04T07:05:00.000Z",99321.66,99401.85,99151.55,99152.45,1.799034
165,"2025-02-04T07:10:00.000Z",99153.89,99279.41,99073.91,99238.52,2.016674
166,"2025-02-04T07:15:00.000Z",99260.36,99473.64,99226,99473.64,4.801137
167,"2025-02-04T07:20:00.000Z",99470.59,99470.59,99158.54,99188.66,1.709208
168,"2025-02-04T07:25:00.000Z",99188.65,99188.68,98997.22,99022.38,2.965355
169,"2025-02-04T07:30:00.000Z",99066.66,99066.66,98823.48,98893.31,3.108054
170,"2025-02-04T07:35:00.000Z",98893.93,99105,98838.24,98882.84,1.899427
171,"2025-02-04T07:40:00.000Z",98882.85,98900.36,98562.49,98603.05,2.858252
172,"2025-02-04T07:45:00.000Z",98591.68,98591.68,98378.24,98423.42,2.85134
173,"2025-02-04T07:50:00.000Z",98459.05,98646.17,98327.44,98380.36,2.230159
174,"2025-02-04T07:55:00.000Z",98380.3,98550.13,98360.78,98469.36,1.953558
175,"2025-02-04T08:00:00.000Z",98447.08,98470.3,98198.35,98224.89,3.129318
176,"2025-02-04T08:05:00.000Z",98211.5,98571.47,98113.12,98571.47,4.006115
177,"2025-02-04T08:10:00.000Z",98576.46,98660,98357.12,98424.54,1.769011
178,"2025-02-04T08:15:00.000Z",98427.48,98500,98196.69,98268.81,2.505867
179,"2025-02-04T08:20:00.000Z",98268.72,98615.72,98246.31,98535.97,2.085352
180,"2025-02-04T08:25:00.000Z",98533.31,98727.72,98433.97,98638.19,3.177194
181,"2025-02-04T08:30:00.000Z",98639.76,98665.54,98372.54,98390.33,1.807652
182,"2025-02-04T08:35:00.000Z",98390.34,98405.12,98009.04,98027.25,3.03974
183,"2025-02-04T08:40:00.000Z",98102.96,98222.46,97862.92,97890.45,2.854092
184,"2025-02-04T08:45:00.000Z",97879.95,98289.59,97873.21,98205.43,2.603629
185,"2025-02-04T08:50:00.000Z",98170.65,98339.89,98134,98164.21,1.714809
186,"2025-02-04T08:55:00.000Z",98163.93,98373.21,98135.31,98303.32,2.528729
187,"2025-02-04T09:00:00.000Z",98323.48,98530.72,98279.62,98507.3,1.978499
188,"2025-02-04T09:05:00.000Z",98508.47,98572.57,98474.21,98514.42,2.31683
189,"2025-02-04T09:10:00.000Z",98516,98623.9,98462.3,98570.05,2.086916
190,"2025-02-04T09:15:00.000Z",98570.25,98571,98362.15,98571,1.858379
191,"2025-02-04T09:20:00.000Z",98571,98773.37,98555.31,98734.03,1.942226
192,"2025-02-04T09:25:00.000Z",98734.01,98734.02,98620.52,98638.19,2.177167
193,"2025-02-04T09:30:00.000Z",98637.37,98680,98472.49,98673.15,1.219218
194,"2025-02-04T09:35:00.000Z",98672.85,98805.76,98654.89,98689.79,1.757835
195,"2025-02-04T09:40:00.000Z",98704.51,98721.11,98575.72,98701.36,2.099419
196,"2025-02-04T09:45:00.000Z",98698.4,98737.95,98582.56,98729.33,2.623924
197,"2025-02-04T09:50:00.000Z",98671.49,98745.9,98452.84,98454.1,2.48317
198,"2025-02-04T09:55:00.000Z",98454.08,98476.24,98311.04,98341.98,2.825835
199,"2025-02-04T10:00:00.000Z",98341.47,98660.26,98340.93,98638.41,1.676332
200,"2025-02-04T10:05:00.000Z",98626.75,98746.86,98591.26,98598.98,1.83088
201,"2025-02-04T10:10:00.000Z",98583.69,98704.93,98576.72,98609.45,1.859042
202,"2025-02-04T10:15:00.000Z",98608.23,98776.41,98607.56,98760.5,2.372901
203,"2025-02-04T10:20:00.000Z",98760.01,98840,98745.89,98833.4,1.797297
204,"2025-02-04T10:25:00.000Z",98833.4,98833.4,98651.34,98742.56,1.622375
205,"2025-02-04T10:30:00.000Z",98767.16,98767.16,98647,98702.14,1.423105
206,"2025-02-04T10:35:00.000Z",98725.82,98847.12,98648.62,98660.24,2.120744
207,"2025-02-04T10:40:00.000Z",98660.23,98971.7,98535.9,98933.9,1.557094
208,"2025-02-04T10:45:00.000Z",98921.82,98921.82,98705.79,98865.2,1.979334
209,"2025-02-04T10:50:00.000Z",98859.39,98859.39,98625,98709.48,1.365978
210,"2025-02-04T10:55:00.000Z",98719.1,98850.37,98660.75,98796.85,1.61411
211,"2025-02-04T11:00:00.000Z",98767.28,99206.45,98765.81,99191.22,2.019192
212,"2025-02-04T11:05:00.000Z",99193.94,99433.18,99065.93,99383.94,3.573558
213,"2025-02-04T11:10:00.000Z",99366.83,99392.58,99180.95,99269.3,2.890796
214,"2025-02-04T11:15:00.000Z",99269.3,99349.12,99192.68,99234.09,2.13194
215,"2025-02-04T11:20:00.000Z",99234.1,99301.4,99159,99233.59,1.48128
216,"2025-02-04T11:25:00.000Z",99232.89,99360,99216.43,99331.9,1.959963
217,"2025-02-04T11:30:00.000Z",99298.64,99372.33,99214.65,99279.43,1.671509
218,"2025-02-04T11:35:00.000Z",99268.25,99335.88,99169.43,99180.78,1.967333
219,"2025-02-04T11:40:00.000Z",99177.13,99317.73,99167.54,99257.41,1.606847
220,"2025-02-04T11:45:00.000Z",99268.08,99268.08,99178.98,99223.52,2.850714
221,"2025-02-04T11:50:00.000Z",99221.8,99240.64,99085.26,99085.26,2.383259
222,"2025-02-04T11:55:00.000Z",99083.24,99083.24,98904.41,98973.56,2.321191
223,"2025-02-04T12:00:00.000Z",98971.43,99208.18,98950.68,99166.18,3.009623
224,"2025-02-04T12:05:00.000Z",99160.96,99235.59,99133.47,99188.81,2.209628
225,"2025-02-04T12:10:00.000Z",99227.25,99282.76,99186.94,99227.28,1.59247
226,"2025-02-04T12:15:00.000Z",99223.16,99384.44,99220,99380.15,2.294581
227,"2025-02-04T12:20:00.000Z",99381.1,99431.05,99264.87,99264.87,1.640146
228,"2025-02-04T12:25:00.000Z",99273.25,99313.86,99213.79,99274.79,2.009863
229,"2025-02-04T12:30:00.000Z",99308.43,99615.77,99308.43,99615.77,2.983797
230,"2025-02-04T12:35:00.000Z",99609.97,99792.2,99456.7,99540.7,5.358554
231,"2025-02-04T12:40:00.000Z",99555.63,99555.64,99342.46,99373.25,4.427586
232,"2025-02-04T12:45:00.000Z",99373.23,99373.25,99184.34,99280.11,2.418238
233,"2025-02-04T12:50:00.000Z",99276.8,99492.28,99183.1,99452.15,1.678351
234,"2025-02-04T12:55:00.000Z",99443.95,99545.8,99364.77,99364.77,2.229886
235,"2025-02-04T13:00:00.000Z",99366.51,99476.76,99259.99,99450.84,1.70127
236,"2025-02-04T13:05:00.000Z",99444.14,99529.08,99418.19,99463.42,1.893961
237,"2025-02-04T13:10:00.000Z",99441.98,99521.47,99336.48,99505.59,4.489452
238,"2025-02-04T13:15:00.000Z",99494.95,99494.96,99315.93,99423.4,2.58824
239,"2025-02-04T13:20:00.000Z",99436.26,99472.95,99373.56,99425.82,1.797581
240,"2025-02-04T13:25:00.000Z",99426.47,99549.76,99354.88,99481.93,2.404874
241,"2025-02-04T13:30:00.000Z",99482.65,99499.02,99393.09,99437.57,2.142965
242,"2025-02-04T13:35:00.000Z",99478.47,99502.17,99269,99342.7,1.756106
243,"2025-02-04T13:40:00.000Z",99362.9,99462.24,99338.48,99409.07,2.101855
244,"2025-02-04T13:45:00.000Z",99410.06,99522.74,99409.93,99508.38,2.491382
245,"2025-02-04T13:50:00.000Z",99511.33,99525,99235.96,99247.5,3.102121
246,"2025-02-04T13:55:00.000Z",99247.34,99264.55,98968.76,99015.34,5.349872
247,"2025-02-04T14:00:00.000Z",99015.34,99247.54,99015.33,99116.33,2.376025
248,"2025-02-04T14:05:00.000Z",99115.53,99156.47,98972.26,98998.42,3.183909
249,"2025-02-04T14:10:00.000Z",99051.89,99108.5,98576.46,98676.84,3.879778
250,"2025-02-04T14:15:00.000Z",98750.5,99016.9,98750.5,98994.62,2.563481
251,"2025-02-04T14:20:00.000Z",99001.81,99224.13,98912.82,99159.33,3.507433
252,"2025-02-04T14:25:00.000Z",99195.78,99286.83,98986.23,99226.51,3.237163
253,"2025-02-04T14:30:00.000Z",99224.2,100381.5,99066.66,100048.63,8.853249
254,"2025-02-04T14:35:00.000Z",100044.19,100406.01,99675.47,100300,5.227347
255,"2025-02-04T14:40:00.000Z",100266.54,100266.54,99920,100184.79,6.093276
256,"2025-02-04T14:45:00.000Z",100150.79,100266.54,99667.42,99856.05,6.609712
257,"2025-02-04T14:50:00.000Z",99908.74,100186,99766.52,100019.24,2.218275
258,"2025-02-04T14:55:00.000Z",100022.62,100203.67,99869.05,99989.01,1.928884
259,"2025-02-04T15:00:00.000Z",100060,100225.77,99503.6,99733.26,3.4246
260,"2025-02-04T15:05:00.000Z",99749.16,100013.02,99700,99915.64,2.43331
261,"2025-02-04T15:10:00.000Z",99918.01,100000,99136.65,99253.55,4.310421
262,"2025-02-04T15:15:00.000Z",99212.65,99416.2,98295.27,98688.83,6.466208
263,"2025-02-04T15:20:00.000Z",98689.95,99171.3,98640.88,98949.72,4.217759
264,"2025-02-04T15:25:00.000Z",98995.96,99369.46,98978.7,99001.25,2.936445
265,"2025-02-04T15:30:00.000Z",99000,99253.58,98739.9,99214.2,1.946077
266,"2025-02-04T15:35:00.000Z",99235.19,99392.03,99133.32,99255.62,1.653145
267,"2025-02-04T15:40:00.000Z",99249.72,99435.61,98992.93,99035.21,1.685147
268,"2025-02-04T15:45:00.000Z",99051.55,99607.62,99045.38,99607.62,1.305664
269,"2025-02-04T15:50:00.000Z",99608.28,99608.65,99258.23,99567.35,1.624548
270,"2025-02-04T15:55:00.000Z",99580,99600,99328.31,99370.7,2.11451
271,"2025-02-04T16:00:00.000Z",99354.6,99447.74,99058.97,99300,2.513034
272,"2025-02-04T16:05:00.000Z",99288.93,99386.6,99173.88,99214.44,1.72687
273,"2025-02-04T16:10:00.000Z",99226.02,99934.46,99144.8,99866.58,2.751247
274,"2025-02-04T16:15:00.000Z",99842.88,99913.5,99594.54,99602.4,2.27602
275,"2025-02-04T16:20:00.000Z",99622.47,99722.93,99538.95,99668.84,2.528821
276,"2025-02-04T16:25:00.000Z",99668.58,99812.5,99564.78,99726.65,2.541854
277,"2025-02-04T16:30:00.000Z",99764.9,99802.17,99580,99580.48,2.027342
278,"2025-02-04T16:35:00.000Z",99548.16,99565.94,99400,99457.23,2.221396
279,"2025-02-04T16:40:00.000Z",99456.71,99462.81,99196.96,99311.58,1.58689
280,"2025-02-04T16:45:00.000Z",99313.12,99466.62,99266.64,99290.99,3.842282
281,"2025-02-04T16:50:00.000Z",99291.56,99291.56,99072.51,99175.24,4.085559
282,"2025-02-04T16:55:00.000Z",99152.18,99152.18,99036.21,99048.71,2.299807
283,"2025-02-04T17:00:00.000Z",99048.72,99132.37,98898.48,99120.29,5.993358
284,"2025-02-04T17:05:00.000Z",99133.32,99306.69,99066.66,99150.38,2.230526
285,"2025-02-04T17:10:00.000Z",99149.09,99520.73,99121.19,99473.84,1.619286
286,"2025-02-04T17:15:00.000Z",99473.84,99613.36,99249.72,99287.1,3.517421
287,"2025-02-04T17:20:00.000Z",99278.31,99310.61,98981.48,98981.5,4.440527
288,"2025-02-04T17:25:00.000Z",98981.84,99034.42,98833.98,98875.74,3.115267
289,"2025-02-04T17:30:00.000Z",98939.86,99171.18,98939.83,99108.75,2.765211
290,"2025-02-04T17:35:00.000Z",99110.97,99295.78,99083.24,99089.2,2.979059
291,"2025-02-04T17:40:00.000Z",99080,99280.51,99054.41,99270.92,1.633543
292,"2025-02-04T17:45:00.000Z",99285.4,99297.26,99101.62,99201.07,1.566848
293,"2025-02-04T17:50:00.000Z",99199.98,99199.98,98981.3,99189.36,2.94218
294,"2025-02-04T17:55:00.000Z",99189.34,99228.57,99113.51,99170.14,2.628938
295,"2025-02-04T18:00:00.000Z",99170.54,99190.74,98989.97,98989.97,2.056206
296,"2025-02-04T18:05:00.000Z",98990.2,99066.66,98786.68,98835.42,2.143749
297,"2025-02-04T18:10:00.000Z",98816.53,99041.58,98792.67,99027.48,2.713228
298,"2025-02-04T18:15:00.000Z",99046.16,99179.62,99036.54,99171.19,1.895811
299,"2025-02-04T18:20:00.000Z",99169.53,99236.4,99098.15,99098.15,2.135294
300,"2025-02-04T18:25:00.000Z",99120.57,99147.54,99003.63,99071.18,1.516163
301,"2025-02-04T18:30:00.000Z",99064.8,99185.42,98951.45,99141.59,1.598879
302,"2025-02-04T18:35:00.000Z",99133.56,99448.4,99132.27,99448.4,2.01164
303,"2025-02-04T18:40:00.000Z",99449.27,99567.93,99352.75,99356.01,4.11407
304,"2025-02-04T18:45:00.000Z",99354.15,99484.5,99353.98,99413.22,2.288365
305,"2025-02-04T18:50:00.000Z",99413.22,99471.91,99268.82,99312.12,2.306189
306,"2025-02-04T18:55:00.000Z",99310.48,99427.82,99310.48,99415.03,2.076648
307,"2025-02-04T19:00:00.000Z",99415.03,99638,99332.62,99591.07,1.809544
308,"2025-02-04T19:05:00.000Z",99591.12,99752.84,99549.99,99715.59,1.654275
309,"2025-02-04T19:10:00.000Z",99732.44,99962.26,99732.44,99962.14,4.152702
310,"2025-02-04T19:15:00.000Z",99962.01,100471.09,99866.58,100471.09,7.103364
311,"2025-02-04T19:20:00.000Z",100461.84,100671.38,100328.4,100651.56,5.837026
312,"2025-02-04T19:25:00.000Z",100642.33,100700.81,100293.85,100417.17,3.819153
