"index","timestamp","open","high","low","close","volume"
66,"2024-11-28T12:00:00.000Z",95442.03,96215.93,94898.37,94996.87,93.678728
67,"2024-11-28T16:00:00.000Z",95001.75,95436.33,94825.13,95121.94,87.426165
68,"2024-11-28T20:00:00.000Z",95121.95,96016.54,94701.45,95641.1,97.399284
69,"2024-11-29T00:00:00.000Z",95641.09,96848.99,95362.73,96587.17,75.352706
70,"2024-11-29T04:00:00.000Z",96587.17,96620.65,95602.84,95622.66,139.776261
71,"2024-11-29T08:00:00.000Z",95621.98,97342.62,95617.45,97230.56,120.52535
72,"2024-11-29T12:00:00.000Z",97231.35,98611.7,96764.03,98012.85,160.824106
73,"2024-11-29T16:00:00.000Z",98037.23,98427.99,96851.88,97313.83,124.307403
74,"2024-11-29T20:00:00.000Z",97326.48,97613.2,96983.1,97455.43,72.214681
75,"2024-11-30T00:00:00.000Z",97455.42,97458.31,96330.15,96642.04,95.082986
76,"2024-11-30T04:00:00.000Z",96642.05,97233.99,96547.85,96779.89,91.835977
77,"2024-11-30T08:00:00.000Z",96779.88,96960.91,96091.67,96263.9,77.330903
78,"2024-11-30T12:00:00.000Z",96263.81,96730.19,96241.59,96642.98,66.057949
79,"2024-11-30T16:00:00.000Z",96642.65,97054.42,96527.09,97014.14,58.841006
80,"2024-11-30T20:00:00.000Z",97013.42,97035.97,96324.88,96407.51,52.196399
81,"2024-12-01T00:00:00.000Z",96407.51,96662.76,95694.54,96327.9,77.6452
82,"2024-12-01T04:00:00.000Z",96334.87,96511.8,96194.34,96466.44,46.391283
83,"2024-12-01T08:00:00.000Z",96466.43,97176.12,96421.62,97107.4,78.622876
84,"2024-12-01T12:00:00.000Z",97107.4,97383.9,96668.41,97028.08,91.92488
85,"2024-12-01T16:00:00.000Z",97028.17,97516.08,96960.85,97175.52,87.702369
86,"2024-12-01T20:00:00.000Z",97175.52,97830.01,96799.88,97188.2,102.330816
87,"2024-12-02T00:00:00.000Z",97223.13,98130.32,96354.39,96482.13,124.276043
88,"2024-12-02T04:00:00.000Z",96492.63,96924.39,95756.86,95997.32,106.925744
89,"2024-12-02T08:00:00.000Z",95997.3,96108.8,94823.54,95128.14,112.989195
90,"2024-12-02T12:00:00.000Z",95121.68,97201.5,94783.93,97120.71,109.999264
91,"2024-12-02T16:00:00.000Z",97041.7,97344.78,94402.56,95819.19,129.120223
92,"2024-12-02T20:00:00.000Z",95819.19,96325.13,95112.37,95832.48,82.132145
93,"2024-12-03T00:00:00.000Z",95832.87,96291.58,95399.64,96078.15,88.481047
94,"2024-12-03T04:00:00.000Z",96070.67,96236.89,95275.17,95547.5,82.280019
95,"2024-12-03T08:00:00.000Z",95546.4,95656.18,94617.67,94989.62,105.412619
96,"2024-12-03T12:00:00.000Z",94989.08,96238.51,93583.76,95687.51,155.785205
97,"2024-12-03T16:00:00.000Z",95676.76,96158.37,94863.7,95423.76,104.904705
98,"2024-12-03T20:00:00.000Z",95423.12,96115.83,95269.66,95850.2,118.590724
99,"2024-12-04T00:00:00.000Z",95855.42,96610.98,95236.07,95771.15,98.593062
100,"2024-12-04T04:00:00.000Z",95771.16,96706.97,95717.65,96586.1,115.85273
101,"2024-12-04T08:00:00.000Z",96586.09,96946.5,96177.01,96193.58,117.752385
102,"2024-12-04T12:00:00.000Z",96186.61,96552.23,95354.15,95738.65,105.464071
103,"2024-12-04T16:00:00.000Z",95754.15,97219.91,94590,97160.86,137.641128
104,"2024-12-04T20:00:00.000Z",97207.39,98990.79,97127.8,98604.24,264.830043
105,"2024-12-05T00:00:00.000Z",98582.8,104072.92,97887.89,102941.05,206.918773
106,"2024-12-05T04:00:00.000Z",103036.04,103538.74,101323.02,102227.84,248.770112
107,"2024-12-05T08:00:00.000Z",102235.42,103130,102213.64,102560.34,174.794482
108,"2024-12-05T12:00:00.000Z",102560.34,103539.71,100935.47,101303.73,154.566422
109,"2024-12-05T16:00:00.000Z",101303.73,101996.51,98636.2,99043.69,169.576352
110,"2024-12-05T20:00:00.000Z",99036.1,99476.93,91125.56,96946.75,229.14023
111,"2024-12-06T00:00:00.000Z",96945.89,98796.77,96336.05,97730.97,160.579018
112,"2024-12-06T04:00:00.000Z",97735.79,98280.38,97372.22,98139.18,108.487459
113,"2024-12-06T08:00:00.000Z",98139,98694.3,97645.94,98065.44,106.880785
114,"2024-12-06T12:00:00.000Z",98065.88,99477.36,97512.13,99309.47,104.175944
115,"2024-12-06T16:00:00.000Z",99309.94,101788.18,98759.11,101436.2,122.780529
116,"2024-12-06T20:00:00.000Z",101428.33,101889.32,99101.87,99736.7,124.192596
117,"2024-12-07T00:00:00.000Z",99736.7,100432.25,99279.62,99294.81,71.148358
118,"2024-12-07T04:00:00.000Z",99293.24,99663.41,98854.15,99420.74,83.202915
119,"2024-12-07T08:00:00.000Z",99403.78,99820,99264.34,99617.27,72.402326
120,"2024-12-07T12:00:00.000Z",99617.26,99788.47,99038.31,99747.43,68.213471
121,"2024-12-07T16:00:00.000Z",99747.43,100252.16,99458.68,100070.2,62.426465
122,"2024-12-07T20:00:00.000Z",100070.22,100425.86,99596,99833.4,56.759338
123,"2024-12-08T00:00:00.000Z",99833.4,100321.88,99637.94,99931.22,52.686424
124,"2024-12-08T04:00:00.000Z",99931.23,100027.03,99340.27,99676.44,51.639442
125,"2024-12-08T08:00:00.000Z",99676.36,99838.3,98669.52,99700.39,69.773893
126,"2024-12-08T12:00:00.000Z",99711.98,100495,99356.43,99907.06,86.36022
127,"2024-12-08T16:00:00.000Z",99907.07,100178.32,99476.76,100090.48,54.3934
128,"2024-12-08T20:00:00.000Z",100105.61,101347.9,99732.84,101106.83,84.187883
129,"2024-12-09T00:00:00.000Z",101115.73,101208.54,98453.6,99098.11,91.339547
130,"2024-12-09T04:00:00.000Z",99098.06,99727.08,98330,99573.15,90.283112
131,"2024-12-09T08:00:00.000Z",99572.72,99677.54,98039.49,98087.76,77.986515
132,"2024-12-09T12:00:00.000Z",98085.64,100417.03,97515.72,97790.18,115.484875
133,"2024-12-09T16:00:00.000Z",97802.26,98390.73,97000.04,97068.17,101.495733
134,"2024-12-09T20:00:00.000Z",97068.19,97561.58,94192.74,97325.5,195.325649
135,"2024-12-10T00:00:00.000Z",97282.74,98133.24,95565.53,96904.86,88.636002
136,"2024-12-10T04:00:00.000Z",96926.62,97504.86,95900.65,97193.23,87.557037
137,"2024-12-10T08:00:00.000Z",97193.1,97921.54,96959.27,97718.06,76.658441
138,"2024-12-10T12:00:00.000Z",97718.05,98260.15,95633.64,95637.6,91.016032
139,"2024-12-10T16:00:00.000Z",95674.58,96492.09,94263.91,95898,110.715112
140,"2024-12-10T20:00:00.000Z",95852.6,97190.23,95617,96590.41,101.560875
141,"2024-12-11T00:00:00.000Z",96590.14,97619.38,95662.85,97420.2,77.436664
142,"2024-12-11T04:00:00.000Z",97394.77,97780.92,97180.25,97332.19,71.360677
143,"2024-12-11T08:00:00.000Z",97332.83,98466.64,97326.97,98289.73,90.946507
144,"2024-12-11T12:00:00.000Z",98289.73,100775.78,98073.77,100356.17,133.003914
145,"2024-12-11T16:00:00.000Z",100382.11,101132.69,99608.1,101113.18,144.466402
146,"2024-12-11T20:00:00.000Z",101116.48,101879.3,100867.34,101111.95,116.10489
147,"2024-12-12T00:00:00.000Z",101141.33,101818.1,100334.61,101024.45,95.985301
148,"2024-12-12T04:00:00.000Z",101024.5,101187,100403.36,100500.65,88.466202
149,"2024-12-12T08:00:00.000Z",100499.64,101115.8,100180.67,100355.65,77.097241
150,"2024-12-12T12:00:00.000Z",100355.64,101849.69,100349.15,101791.61,99.395613
151,"2024-12-12T16:00:00.000Z",101791.67,102530.33,99310,99489.42,112.028155
152,"2024-12-12T20:00:00.000Z",99573.87,100469.89,99497,100002.96,77.581106
153,"2024-12-13T00:00:00.000Z",100002.89,100347.65,99211.21,99727.78,90.489951
154,"2024-12-13T04:00:00.000Z",99727.76,100222.06,99499.76,100128.23,87.550975
155,"2024-12-13T08:00:00.000Z",100128.23,100772.29,99898.19,100353.42,75.96106
156,"2024-12-13T12:00:00.000Z",100352.81,101363.68,99710.9,99872.16,82.745205
157,"2024-12-13T16:00:00.000Z",99874.79,101890.14,99799.94,101457.97,137.790232
158,"2024-12-13T20:00:00.000Z",101457.95,101865.39,101088.1,101416.72,105.204999
159,"2024-12-14T00:00:00.000Z",101416.72,102639.36,101147.4,102082.04,92.709073
160,"2024-12-14T04:00:00.000Z",102081.27,102135.4,101595.54,101820.88,76.75899
161,"2024-12-14T08:00:00.000Z",101820.91,101864.08,101327.7,101585.92,45.725557
162,"2024-12-14T12:00:00.000Z",101585.59,101738.98,100828.98,101623.86,74.473073
163,"2024-12-14T16:00:00.000Z",101618.48,101729.72,100835.9,101313.75,57.594935
164,"2024-12-14T20:00:00.000Z",101313.42,101483.52,100608.48,101414.6,50.199981
165,"2024-12-15T00:00:00.000Z",101415.46,102184.78,101238.26,101734.87,70.683731
166,"2024-12-15T04:00:00.000Z",101735.12,102839.9,101537.5,101729.85,91.368947
167,"2024-12-15T08:00:00.000Z",101729.86,102677.5,101585.22,102665.82,68.08037
168,"2024-12-15T12:00:00.000Z",102661.39,103339.61,102475.98,102703.86,103.09741
169,"2024-12-15T16:00:00.000Z",102703.51,103481.87,102591.36,103254.17,83.296652
170,"2024-12-15T20:00:00.000Z",103254.19,105235.2,102622.24,104454.58,114.77806
171,"2024-12-16T00:00:00.000Z",104487.2,106633.22,104291.67,104582.88,163.521405
172,"2024-12-16T04:00:00.000Z",104582.72,105406.81,104479.59,104993.1,94.776087
173,"2024-12-16T08:00:00.000Z",104993.57,105020.32,103648.51,103765.47,97.616278
174,"2024-12-16T12:00:00.000Z",103773.2,106490.99,103341.23,106340.77,140.724844
175,"2024-12-16T16:00:00.000Z",106337.34,107785,105802.72,106586.11,162.547544
176,"2024-12-16T20:00:00.000Z",106586.12,106639.79,105479.15,106057.25,108.126538
177,"2024-12-17T00:00:00.000Z",106058.37,106990.8,105666.31,106865.7,141.596445
178,"2024-12-17T04:00:00.000Z",106865.52,107130.21,106377.47,106811.56,88.821974
179,"2024-12-17T08:00:00.000Z",106810.84,107512.43,106714.19,106807.37,133.612975
180,"2024-12-17T12:00:00.000Z",106807.29,108350.25,105725.7,106478.47,217.80749
181,"2024-12-17T16:00:00.000Z",106477.76,107635.13,106149.91,106478.62,169.238264
182,"2024-12-17T20:00:00.000Z",106477.7,106900.13,105334.54,106133.01,147.155658
183,"2024-12-18T00:00:00.000Z",106130.96,106495.36,104587.5,104761.84,188.864807
184,"2024-12-18T04:00:00.000Z",104761.72,104761.72,103147.16,104255.43,191.571659
185,"2024-12-18T08:00:00.000Z",104255.39,105026.27,103739.6,105019.65,166.898425
186,"2024-12-18T12:00:00.000Z",105020.9,105348.4,103647.58,104430.71,188.536627
187,"2024-12-18T16:00:00.000Z",104436.93,104980.3,102824.35,102824.35,161.542837
188,"2024-12-18T20:00:00.000Z",102823.45,102977.9,100012.21,100194.18,222.318323
189,"2024-12-19T00:00:00.000Z",100207.26,101296.27,98791.17,101195.79,176.28044
190,"2024-12-19T04:00:00.000Z",101188.25,101723.36,100637.75,101661.95,144.377362
191,"2024-12-19T08:00:00.000Z",101659.41,102609.94,101361.17,102451.06,164.965986
192,"2024-12-19T12:00:00.000Z",102423.77,102794.41,99507.98,100678.88,169.440804
193,"2024-12-19T16:00:00.000Z",100651.52,101193.33,96262.13,97210.25,186.46636
194,"2024-12-19T20:00:00.000Z",97210.97,98409.89,95700,97464.95,146.283895
195,"2024-12-20T00:00:00.000Z",97464.71,97810.05,95999.74,97105.83,135.469056
196,"2024-12-20T04:00:00.000Z",97106.82,98229.94,96390.05,97826.76,160.729237
197,"2024-12-20T08:00:00.000Z",97826.75,97864.29,92619.77,92725.52,160.197808
198,"2024-12-20T12:00:00.000Z",92781.78,97565.63,92285.19,97000.69,143.839844
199,"2024-12-20T16:00:00.000Z",96997.66,97727.69,96304.31,97086.45,111.44313
200,"2024-12-20T20:00:00.000Z",97117.11,97810.45,95433.33,97800.23,123.836759
201,"2024-12-21T00:00:00.000Z",97803.78,97810.46,97190.13,97480.21,115.809491
202,"2024-12-21T04:00:00.000Z",97485.56,99538.42,97382.09,99040.95,180.572169
203,"2024-12-21T08:00:00.000Z",99041.47,99185.43,97773.83,98262.93,144.868308
204,"2024-12-21T12:00:00.000Z",98262.93,98282.41,96000,97523.8,124.275447
205,"2024-12-21T16:00:00.000Z",97522.87,97717.22,96822.93,97263.26,98.811466
206,"2024-12-21T20:00:00.000Z",97264.98,98045.4,96544.06,97248.97,99.792567
207,"2024-12-22T00:00:00.000Z",97283.57,97444.99,96560.76,96991.26,108.521858
208,"2024-12-22T04:00:00.000Z",96991.47,97071.3,95896.28,96186.94,123.562992
209,"2024-12-22T08:00:00.000Z",96213.15,97346.38,96202.76,97102.31,115.418077
210,"2024-12-22T12:00:00.000Z",97101.89,97292.05,95140.11,95372.97,133.51321
211,"2024-12-22T16:00:00.000Z",95373.22,96441.58,94698.67,94835.4,117.550484
212,"2024-12-22T20:00:00.000Z",94837.79,95821.86,94255.92,95185.88,117.833328
213,"2024-12-23T00:00:00.000Z",95186.56,96036.01,93712.27,96020.66,118.172355
214,"2024-12-23T04:00:00.000Z",96020.2,96505.24,94709.47,95397.36,131.299731
215,"2024-12-23T08:00:00.000Z",95399.65,96537.06,95041.67,95937.87,126.292025
216,"2024-12-23T12:00:00.000Z",95949.88,96409.73,93115.68,93252.37,136.965391
217,"2024-12-23T16:00:00.000Z",93241.78,94255.92,92693.85,93046.69,121.540037
218,"2024-12-23T20:00:00.000Z",93016.73,95504.99,92527.08,94884.73,118.656961
219,"2024-12-24T00:00:00.000Z",94884.73,94884.75,93569.89,94351.6,130.334435
220,"2024-12-24T04:00:00.000Z",94351.59,94650.09,93818.43,94232.32,123.972005
221,"2024-12-24T08:00:00.000Z",94233.13,94634,93849.18,94414.68,128.96497
222,"2024-12-24T12:00:00.000Z",94394.92,98296.77,94079.96,98292.35,148.178192
223,"2024-12-24T16:00:00.000Z",98293.01,99470.58,97556.97,97613.62,172.772197
224,"2024-12-24T20:00:00.000Z",97598.7,99066.66,97275.58,98661.26,131.188487
225,"2024-12-25T00:00:00.000Z",98660.73,98872.69,97724.05,98031.17,133.594511
226,"2024-12-25T04:00:00.000Z",98031.12,98567.6,97852.81,98084.03,98.348318
227,"2024-12-25T08:00:00.000Z",98083.97,99340.51,97785.54,97882.05,120.00455
228,"2024-12-25T12:00:00.000Z",97920.59,98826.33,97636.6,98518.43,124.658463
229,"2024-12-25T16:00:00.000Z",98521.04,99285.77,98135.85,99017.3,111.776073
230,"2024-12-25T20:00:00.000Z",99017.65,99572.9,98380.14,99432.87,139.058884
231,"2024-12-26T00:00:00.000Z",99430.45,99958.76,98486.92,98996.74,128.838237
232,"2024-12-26T04:00:00.000Z",98996.74,98996.74,97719.78,97719.78,124.875538
233,"2024-12-26T08:00:00.000Z",97722.71,97768.48,95204.34,95700.72,154.841368
234,"2024-12-26T12:00:00.000Z",95700.78,96272.39,95241.5,96055.18,130.468343
235,"2024-12-26T16:00:00.000Z",96040.76,96618.06,95448,96100.76,114.261015
236,"2024-12-26T20:00:00.000Z",96080.98,96114.68,95314.15,95789.36,107.476689
237,"2024-12-27T00:00:00.000Z",95788.85,96442.28,95407.92,96420.47,123.532869
238,"2024-12-27T04:00:00.000Z",96415.49,96604.72,94666.27,95107.2,136.03895
239,"2024-12-27T08:00:00.000Z",95107.31,97505.49,95107.31,96948.02,126.099693
240,"2024-12-27T12:00:00.000Z",96947.29,97031.88,94029.33,94569.79,119.696564
241,"2024-12-27T16:00:00.000Z",94572.92,94995.15,93512.65,94727.78,114.317126
242,"2024-12-27T20:00:00.000Z",94748.59,94823.44,94125,94299.93,102.855884
243,"2024-12-28T00:00:00.000Z",94265.54,94711.8,94139.53,94588.99,91.247207
244,"2024-12-28T04:00:00.000Z",94588.98,94786.42,94306.95,94379.9,72.771908
245,"2024-12-28T08:00:00.000Z",94379.7,94880.43,94309.31,94756.25,72.94578
246,"2024-12-28T12:00:00.000Z",94752.78,95399.16,94378.83,94447.64,88.118184
247,"2024-12-28T16:00:00.000Z",94447.07,95242.88,94395.3,95031.26,94.703894
248,"2024-12-28T20:00:00.000Z",95031.27,95728.36,94882.61,95303.03,78.3278
249,"2024-12-29T00:00:00.000Z",95303.03,95339.36,94816.91,95173.53,107.360973
250,"2024-12-29T04:00:00.000Z",95173.95,95279.07,94975.65,95268,67.369216
251,"2024-12-29T08:00:00.000Z",95267.99,95311.3,95014.65,95034.07,63.844238
252,"2024-12-29T12:00:00.000Z",95034.06,95224.23,94025.22,94509.92,130.432512
253,"2024-12-29T16:00:00.000Z",94511.51,94575.59,93407,93612.72,175.408061
254,"2024-12-29T20:00:00.000Z",93612.72,93941.18,93020.65,93734.9,143.546657
255,"2024-12-30T00:00:00.000Z",93734.9,94272.86,93374.81,93738.06,134.254112
256,"2024-12-30T04:00:00.000Z",93717.41,94053.67,93239.73,93729.94,108.116974
257,"2024-12-30T08:00:00.000Z",93729.93,94056.43,93475.14,93922.12,102.250402
258,"2024-12-30T12:00:00.000Z",93927.61,94261.35,91544.12,92125.7,172.377678
259,"2024-12-30T16:00:00.000Z",92125.69,94679.84,91814.42,94374,134.890079
260,"2024-12-30T20:00:00.000Z",94416.44,95018.47,91905.58,92794.35,132.053756
261,"2024-12-31T00:00:00.000Z",92793.59,92906.02,92037.63,92512.41,87.412473
262,"2024-12-31T04:00:00.000Z",92556.33,93030.53,92360,92859.34,72.08753
263,"2024-12-31T08:00:00.000Z",92859.36,94734.33,92842.01,94230.2,95.700677
264,"2024-12-31T12:00:00.000Z",94230.19,96248,94230.19,95410.95,139.046218
265,"2024-12-31T16:00:00.000Z",95410.95,95588.7,93198.81,94164.91,92.675709
266,"2024-12-31T20:00:00.000Z",94164.91,94219.71,93382.16,93580.71,74.70319
267,"2025-01-01T00:00:00.000Z",93580.89,94483.44,93492.31,93838.5,79.415453
268,"2025-01-01T04:00:00.000Z",93821.62,93934.63,93530.56,93689.14,45.00963
269,"2025-01-01T08:00:00.000Z",93689.13,93762.55,92921.48,93454,79.572937
270,"2025-01-01T12:00:00.000Z",93450.57,94501.89,93410.15,94435.27,108.202988
271,"2025-01-01T16:00:00.000Z",94435.47,94815.88,93760.93,94626.34,74.724242
272,"2025-01-01T20:00:00.000Z",94626.33,95151.41,94544.25,94592.19,87.08885
273,"2025-01-02T00:00:00.000Z",94592.37,95513.8,94391.31,95008.59,119.612498
274,"2025-01-02T04:00:00.000Z",95142.72,96001.7,94984.68,95822.39,121.600027
275,"2025-01-02T08:00:00.000Z",95822.41,96872,95636.94,96729.85,129.583586
276,"2025-01-02T12:00:00.000Z",96750.06,97403.72,95941.79,96470.64,138.83554
277,"2025-01-02T16:00:00.000Z",96459,97766.6,96064.25,97296.49,126.841326
278,"2025-01-02T20:00:00.000Z",97309.94,97830.38,96681.36,96980.23,94.75794
279,"2025-01-03T00:00:00.000Z",96981.57,97335.99,96651.5,97059.9,82.327293
280,"2025-01-03T04:00:00.000Z",97059.89,97059.89,96285.93,96307.41,84.389208
281,"2025-01-03T08:00:00.000Z",96307.53,96819.76,96106,96757.09,103.890055
282,"2025-01-03T12:00:00.000Z",96755.64,97653.97,96484.68,97516.77,113.659684
283,"2025-01-03T16:00:00.000Z",97529.79,98969.31,97406.03,98593.27,165.426926
284,"2025-01-03T20:00:00.000Z",98580.51,98740.96,98069.48,98173.37,109.126202
285,"2025-01-04T00:00:00.000Z",98173.36,98307.82,97800.74,98196.34,83.290812
286,"2025-01-04T04:00:00.000Z",98196.36,98335.31,97865.12,98269.83,74.074126
287,"2025-01-04T08:00:00.000Z",98269.25,98292.14,97573.39,97887.63,93.120793
288,"2025-01-04T12:00:00.000Z",97887.84,98152.2,97524.21,97665.48,88.096811
289,"2025-01-04T16:00:00.000Z",97658.78,98340.84,97563.27,98164.43,77.904234
290,"2025-01-04T20:00:00.000Z",98164.43,98770.87,98147.06,98219.9,89.348131
291,"2025-01-05T00:00:00.000Z",98220.07,98387.98,98046.53,98179.73,60.993005
292,"2025-01-05T04:00:00.000Z",98179.79,98511.32,98179.79,98266.9,58.040409
293,"2025-01-05T08:00:00.000Z",98266.9,98266.91,97594.52,97640.38,78.492578
294,"2025-01-05T12:00:00.000Z",97640.39,98270.87,97277.3,98025.25,101.078817
295,"2025-01-05T16:00:00.000Z",98026.07,98325.23,97585.1,98071.37,89.162505
296,"2025-01-05T20:00:00.000Z",98071.11,98827.09,98022.1,98358.93,105.209004
297,"2025-01-06T00:00:00.000Z",98377.16,99293.14,97919.11,99033.28,137.299383
298,"2025-01-06T04:00:00.000Z",99034.29,99884.24,99034.29,99313.67,149.289352
299,"2025-01-06T08:00:00.000Z",99313.67,99624.45,98711.56,99261.36,136.390665
300,"2025-01-06T12:00:00.000Z",99261.36,102457.46,98727.41,102128.83,186.646917
301,"2025-01-06T16:00:00.000Z",102136.39,102467.17,101249.8,101809.53,160.862971
302,"2025-01-06T20:00:00.000Z",101804.04,102321.83,101596.43,102230.3,129.544496
303,"2025-01-07T00:00:00.000Z",102229.31,102707.52,101520.79,101706.73,126.738147
304,"2025-01-07T04:00:00.000Z",101706.72,102013.71,101587.45,101671.66,101.52407
305,"2025-01-07T08:00:00.000Z",101673.35,101996.14,100486.29,100811.74,135.279106
306,"2025-01-07T12:00:00.000Z",100864.57,100959.98,97169.67,97954.07,160.833505
307,"2025-01-07T16:00:00.000Z",97953.88,98367.75,96330,96450.53,128.386554
308,"2025-01-07T20:00:00.000Z",96450.73,97215.66,96182.9,96956.84,121.054083
309,"2025-01-08T00:00:00.000Z",96956.83,97269.34,96234.27,96524.57,144.024968
310,"2025-01-08T04:00:00.000Z",96525.22,96649.32,95250,95649.27,162.299069
311,"2025-01-08T08:00:00.000Z",95655.28,96132.68,94553.63,95134.67,145.135227
